Author Username,Date,Comment
h*****k,2021-08-29 11:28:18,All good! Item packed in bubble wrap. Delivery was fast. Very nice looking rice cooker and quality is good too. Tried cooking rice already and it turned out very nice ğŸ‘
n*****e,2022-10-11 15:18:29,"Performance:very good
Safety:very good

Fast delivery by seller. Good packaging. Takde defect apaÂ². Berfungsi dengan baik. Dah try masak nasi, nasi masak elok. Tq seller"
haliza16899,2024-01-12 00:42:08,"Safety:ok
Performance:baik

Barang sampai cepat..bungkus baik..kotak tak kemik..hadiah tournament so aku x test la..tp aku dah beli periuk ni..sgt bagus..nasi dia sedap lain mcm rasa..lambat plk basi..masak kek aku try skali..boleh la..yg penting x bentat..hahaha..aku suka sgt periuk ni..spai pak mertua aku pun suh beli utk dia..rasa nasi lain..biasa drama Korea aku tgk pakai rice cooker gini..Okk abis berleter..tqÂ² seller.."
lynndy128,2022-08-15 02:30:21,"Received in good condition, the parcel ğŸ“¦ was wrapped it's very good, the price it's very reasonable and worth to buy it, the seller very good services and so fast delivered the item for me. Thanks you so much to Seller. ğŸ˜ğŸ˜ğŸ˜ğŸ‘ğŸ‘ğŸ‘"
h*****a,2022-09-11 18:38:03,"Performance:bagus
Safety:baik

barang sampai dalam keadaan baik..laju penghantarannya..kualiti bagus..terima kasih atas free gift..balut barang pun kemas..belum guna..lagipun rumah mak memang pakai periuk ni mmg terbukti bagus."
syazatul74,2022-12-29 13:25:31,"Performance:good
Safety:good

Thank you .... suka sgt puas hati sgt ... delivery was fast, item properly pack dgn extra layer of box plus ada cushion plastic wrap ... tq for the extra shipping care â¤ï¸â¤ï¸"
s*****e,2021-09-10 16:57:31,This shop sell the rice cooker at the cheapest price. The rice cooker is so pretty and easy to use. There is a manual book included in the box. I watched a lot of YouTube's review before decided to buy this rice cooker. It worth every penny I spent on it ğŸ‘ğŸ‘ğŸ‘
m*****n,2024-01-16 16:36:40,Thank you seller for fast response. Came well wrapped with bubble wrapper.  Have not tried yet.
aizana_salsabil,2021-10-05 18:14:28,Alhamdulillah berjaya jugak mendarat setelah berhempas pulas tepon hq DHL sbb kata brg dh hntr tp xde..xpela nk wat camna kn staff dia trsalah keyin tracking.pasan sbb dpt noti dr shoppe.excited kot sbb periuk rosak xsabar nk guna.so mmg best giler periuk ni plg penting xde lg kerak nasiğŸ‘ğŸ‘ğŸ‘
l*****a,2021-08-07 14:22:10,Periuk nasi sudah sampai..bungkusan yg baik penghantaran yg pantas..puas hati semua lengkap..thank you sellerğŸ‘ğŸ‘
noorsuhaidaariffin,2021-06-20 14:59:36,Took a week to be delivered .nice looking design and quality.havenâ€™t try it yet.hopefully it will last longer than my previous philips rice cooker.
nadiahman,2024-01-08 12:42:23,"Performance:not try yet

capacity besar. hopefully tahan lama. mmg aim philips sbb brand philips trusted. nasi tk mudah berkerak. seller fast responds âœ¨ğŸ«¶ğŸ»"
murnibakes,2024-01-09 18:35:58,mmg nice teruk rice cooker ni. paling best periuk nasi ni mcm non stick tak melekat or berkerak langsung pun bawahnya. dan bila masak guna rice cooker ni dpt rasa perbezaan nasi nya rasa lebih sedap dan lembut.
norasfaliza,2023-03-23 06:01:33,"Safety:OK
Performance:berfungsi dengan baik

Design simple & nmpk kemas, mudah nk guna tekan2 saja. Delivery laju. Tq seller"
h*****6,2021-07-23 14:58:24,Good product and fast delivery... The warranty card is available but not stamped by seller.. hopefully all fine. Tq seller!
h*****n,2022-08-18 08:16:21,"Performance:Bagus
Safety:ğŸ‘ğŸ»

Kapasiti besar dari periuk nasi yg lain.Tq seller"
a*****i,2023-05-05 21:35:43,So far ok.periuk ok tapi tak setebal brand lain dengan harga yg tak jauh beza.
sitiezue,2021-06-15 10:07:42,"Mostly recommend this seller 
Dah unboxing . Semua barang cukup. 
So far tiada masalah 
Thank you ğŸ‘"
nickelback66,2021-08-21 18:18:55,"Penghantaran cepat biar Pon smpai Malam..terbaik bungkusan tpi Xbuka lagi
Harap berfungsi dengan baik..terbaik seller n tqvm shopee"
ezanyab,2021-02-11 19:50:35,"org kata,biaq cinta lekat dihati,jangan nasik lekat diperiuk.rugi beras.terbaik produk ni.skrg masak pn boleh tersenggih srg2.mcm jatuh cinta pandang pertama pulak rasanya.yang dok cri periuk belanga nak tanak nasik,ni dia periuk serba guna.harga mampu milik.nasik pn jadi malu2 nk basi."
cr8tive86,2021-10-10 22:09:02,"Periuk lawa sangat. Nasi terasa lebih enak.

Seller post out sangat laju.

Sangat berpuas hati."
shima2092,2021-08-16 12:22:51,"selamat sampai dgn baik. suda try, nasi masak dengan elok dan tak mudah basi."
uzvzkwaa9o,2021-02-25 22:35:42,"City link delivery person is polite, wearing clean and tidy.
Fast deliver, good product. "
s*****a,2024-02-10 21:21:09,Terima kasih. Parcel selamat sampai. Item berfungsi dengan cermelang.
t*****p,2021-06-28 20:21:12,Very good products!!! Will recommend to others!!!!!!!!!!
anaali2022,2023-12-12 09:14:50,terima kasih periuk dah lama sampai sgt sgt cantik nasi jadi sedap ok terima kasih saya beli yr
i*****i,2023-08-04 19:06:01,Puas hati sesangat. Packaging bagus. Nasi susah basi. Warm lama2 pun nasi tak keras dan tak berkerak.
afifidaud,2021-06-04 18:25:41,"Sampai dengan selamat, cepat dan berkualiti."
z*****a,2021-10-12 08:42:24,Cantik periuk nasi ni..produk yg bagus!
ryanyongwei,2021-08-13 23:52:00,fast delivery and nice product
cstan6900,2021-07-01 14:44:18,Very fast delivery. Good quality and packaging. TqvmğŸ™
mohdhanifbinkhairuddin,2021-08-09 08:34:48,Nice packaging n superb condition of product..tw seller ğŸ‘
rislah.amon,2023-06-18 22:06:02,Selamat sampai dan barang serupa dlm gambar. Tkasih
a*****i,2022-10-21 21:51:56,"Performance:terbaik...
Safety:puas hati..

Terbaik... Isteri suka..."
khtee73,2023-07-21 14:30:02,Item received yesterday. Hope it is good to use and last long.
s*****6,2022-11-29 15:10:37,"Performance:Not know
Safety:Not known

Buy this rice cooker as a wedding gift for my niece.Haven' t tested it yet."
p*****i,2021-07-07 19:57:00,ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»
hanabeautycollection,2022-11-05 11:30:00,Safety:function sangat .. memang terbaik
j*****i,2021-09-21 22:27:36,Thankyou for a good !ğŸ˜ good product
iwansufa,2021-05-02 22:55:14,
davidp2206,2023-11-16 13:48:58,Nice
ariena30,2023-06-12 18:22:00,Sangat sukaa xmelekat even keep warm
e*****t,2021-10-29 17:28:25,
j*****n,2021-11-05 21:13:48,
b*****4,2021-07-10 18:30:26,Nice nice nice nice nice nice nice nice nice nice nice nice nice !!!! ~~~~~
atisue89,2024-01-13 14:46:40,"Safety:pembungkusan dia terbaik. Secured ! Dari luar sampai dalam. Periuk pon dibalut walaupun dalam da ada kotak2 yang support.
Performance:sampai dalam keadaan berfungsi.

Philips memang tak boleh nak kata apa la. Memang elok la barang nya. Semua accesories pon dapat. ğŸ‘ğŸ»"
shuhami72,2021-07-22 14:54:48,Terbaik ğŸ˜ŠğŸ‘ğŸ‘ğŸ‘
nordiyanamohdfauzi,2021-08-07 18:49:36,Fast delivery
ruewaai83,2022-08-08 19:45:18,"Performance:excellent
Safety:perfect"
fazlylatif82,2024-03-21 19:55:09,Bagus sangat
razaa.kl,2021-06-10 15:42:28,Cantik comel must have
jordan22333,2021-12-01 09:47:59,Item ok to use
laili_1480,2021-12-30 22:32:23,Love it.. ğŸ‘ğŸ»
arwinjohnraul7,2021-12-08 10:45:54,Good.
maulanashah127,2021-05-29 18:45:19,Best
t*****e,2021-11-01 17:48:00,å®Œç¾ğŸ‘ŒğŸ»ğŸ’¯
s*****1,2021-10-09 00:33:18,
nurliliyaniabubakar,2022-01-07 11:27:21,
ademizanahad,2021-08-21 17:01:44,
sitihasbariah,2023-12-22 21:06:31,
zaineynisha5938,2024-01-19 14:01:05,
alynaemilyn,2024-01-11 15:58:08,
33744798ain,2023-10-12 11:58:08,
farishaaleesya,2024-01-19 23:03:30,
anabila99,2024-03-12 19:02:42,
leonglaimunlemon,2024-01-19 18:36:43,
r*****6,2024-01-12 06:43:13,
choongchiu,2023-12-22 03:18:06,
ahmadshamilabubakar,2023-08-30 16:36:35,
labusiro,2024-02-10 20:00:16,
stephy_2207,2023-08-11 08:48:59,
hasanzack28,2023-12-13 21:14:14,
matyin679,2023-07-07 20:52:19,
ahmadfaiz81,2023-06-13 07:01:51,
sumayahismail90,2023-03-31 09:30:57,
d*****u,2023-03-24 20:35:02,
nordiyanamohdfauzi,2021-06-10 18:16:26,
syafeeq_iza,2023-01-31 18:08:42,
ammirfeng,2023-02-06 17:02:07,
has_humaira,2023-01-14 13:40:08,
mvm_shopp,2023-01-04 21:27:52,
julietchew26,2022-12-09 13:54:39,
dave73,2022-11-25 15:00:17,
fatinadila0205,2022-11-17 19:33:19,
roslizaabdghaffar,2022-09-16 04:57:37,
mshahnad,2021-11-02 16:05:42,
ahazrif,2021-10-24 12:28:05,
deevin,2021-08-19 14:32:56,
raishadamia,2021-09-17 13:19:44,
alma2012,2021-10-14 07:16:08,
adwaar,2021-07-24 07:17:39,
nianjie02,2021-06-26 22:13:58,
erilazam,2021-06-26 18:05:08,
anitatan33,2021-07-29 12:25:43,
otomentayo,2021-08-11 12:12:32,
shahrenidris,2021-08-23 19:56:10,
atiqahjamaludin,2021-02-22 08:26:30,
nanisixers,2022-01-08 13:29:44,
coolbert81,2022-07-31 09:49:52,
chiahleongtheng,2021-08-28 05:09:19,
